Date,Open,High,Low,Close,Volume,diff,label,direction,veder_neg,veder_pos,veder_neu,veder_compound,tw_direction,roberta_large_score,roberta_large_scores,count,texts,d_veder_compound,d_roberta_large_score,d_tw_direction
2018-03-23,64.27999877929688,66.0,64.11000061035156,65.87999725341797,752994,-1.5999984741210938,1,1,0.0864,0.0988,0.8148,0.0,-0.6,-0.5964015007200001,[-0.99818534 -0.99887043 -0.99002087 -0.99277687  0.99784601],5.0,"['as the incoming national security adviser, john bolton has his chance to kill the iran deal that trump reluctantly tried to fix, reports via '
 'linde ending test of hydrogen-powered cars in munich, another setback for fuel-cell vehicles. '
 ""uranium may be next target for trump's by ""
 'jpmorgan is top u.s. lender and financier to oil-sands producers and pipeline companies, according to shareholders who want the company to disclose the risks. '
 'crude explorers boosted drilling activity in u.s. oil fields to levels not seen in three years amid rising confidence global demand will keep energy prices elevated ']",1.0,-1.0,-1.0
2018-03-26,65.9000015258789,66.55000305175781,65.08000183105469,65.55000305175781,585899,0.3499984741210937,0,-1,0.1,0.0423333333333333,0.8576666666666667,-0.0610666666666666,-0.1111111111111111,-0.1095078918666666,"[ 0.99628937 -0.98564434 -0.99770039  0.9986034  -0.99482685  0.99407274
  0.99855894 -0.99645424 -0.99846965]",9.0,"[""china's first ever yuan futures begin trading in shanghai via ""
 "" industry's female pay gap is worse among the explorers via ""
 ""one of world's dirtiest sources wants to go green, but how? via ""
 ""europe's $38 billion carbon market is finally starting to work via ""
 'norway’s industry has one more thing to worry about.. by '
 'it’s taken a quarter of a century, but china finally has its own futures.. '
 'world’s biggest refiner sinopec will pay record-high dividend -- massive fuels and chemical segments helping boost profit about 10%. '
 ""cutting emissions won’t be enough to keep global warming at less than 2 degrees c. it's going to take sucking co2 from the air, shell says. by ""
 ""almost half of u.s. power plants aren't even covering their costs. by ""]",-1.0,-1.0,-1.0
2018-03-27,65.52999877929688,66.41000366210938,64.52999877929688,65.25,670811,0.279998779296875,0,-1,0.0603,0.0823,0.8574999999999999,0.08838,0.0,0.20725657344,"[-0.9881655   0.99558038 -0.90161085  0.99484622 -0.99273759 -0.99189478
  0.98572969  0.9975298   0.97511977  0.99816859]",10.0,"['stranded canadian crude is waiting for trains to take it to u.s. refineries via '
 'u.a.e. completes korean-built nuclear power plant, seoul says via '
 ""latin american giant's hunger for foreign ebbs amid boom via ""
 'u.k. weighs tidal power contract matching hinkley nuclear deal via '
 'china and california are both taking top-down approach to fighting climate change by promoting wider use of electric vehicles. by '
 'cefc china energy, sprawling conglomerate under increasing government scrutiny, plans to sell entire global property portfolio valued at more than 20 billion yuan. '
 'chevron is studding ocean floor with pumping gear in effort to make deepwater discoveries competitive with by $cvx'
 ""california to we're keeping our auto rules even if washington tries to change theirs. by ""
 'oil prices are finally rising but the u.s. boom can’t save every player. some companies still stuck in stock-market purgatory. by $sd $upl '
 'big producers are increasingly promoting female executives to oversee marquee u.s. assets. by ']",1.0,1.0,1.0
2018-03-28,64.69999694824219,65.12999725341797,63.720001220703125,64.37999725341797,697678,0.3199996948242187,0,-1,0.0523,0.1349,0.8128,0.1039699999999999,0.0,0.3955824553899999,"[ 0.99738008  0.99063373  0.99768889  0.99797827 -0.9982698  -0.99820971
  0.98207253  0.99408591  0.98959959 -0.99713492]",10.0,"['european majors snap up mexican contracts ahead of election via '
 'we all love wind power, unless you want to make money via '
 'saudi arabia and softbank are planning the world’s largest solar project via '
 'in u.s.-china trade spat, utilities emerge as best performers via '
 'crude heading for longest losing streak in almost a month -- looks like there are signs that global may stay with us. by '
 'shell says former employee may have committed crimes related to asset sale in nigeria. by '
 ""can u.k.'s already concentrated market handle even more consolidation? by ""
 'biggest. by $cxo $rspp'
 ""after huge concho-rsp deal, who's next for m&amp;a by $cxo""
 'pipeline shortage means america’s most prolific field is now its worst market for natural by ']",1.0,1.0,1.0
2018-03-29,64.69000244140625,65.26000213623047,64.16000366210938,64.94000244140625,562819,-0.25,1,1,0.063625,0.081375,0.8549999999999999,0.045375,0.0,0.0003471374375,"[ 0.99756479 -0.99481541  0.99872071 -0.9978289   0.99070179 -0.99145168
 -0.99745685  0.99734265]",8.0,"[""what the market is paying close attention to as china's newly minted oil futures find their footing ""
 'the weight of a quarter century of expectations is pressing down on china’s futures via '
 'shale patch making money, hiring and ready to drill for more via '
 ""texas-sized gas conundrum emerges in america's busiest field via ""
 'the world\'s biggest solar project comes with a ""batteries included"" sticker via '
 ""there's a fight escalating on the plains over $4.5 billion project that may reshape how americans pay for clean energy. by ""
 'tesla shareholders get go-ahead from judge to press claims musk duped them into supporting $2.6 billion solarcity deal. $tsla '
 ""china's latest partner in fighting global warming: walmart. $wmt ""]",1.0,1.0,1.0
2018-04-02,64.91000366210938,65.41999816894531,62.79999923706055,63.0099983215332,582742,1.900005340576172,0,-1,0.1104,0.068,0.8213999999999999,-0.1357,-0.2,0.19704401494,[ 0.99812001  0.99726021  0.98472369 -0.99815065 -0.99673319],5.0,"['bahrain has discovered its biggest field since it started producing crude in 1932. '
 'china wants to attract liquidity into its first futures contract, but also wants to avoid a speculative blowout that could derail credibility. by '
 'u.s. explorers idle seven working rigs last week, and prices rally past $65 a barrel. by '
 'cyber-attack hobbles electronic communication system of major network. energy transfer partners says no impact on flow. by $etp'
 'trump administration starts process to roll back fuel-efficiency regulations for cars and light trucks. auto industry likes it, environmental groups, not so much. ']",-1.0,1.0,-1.0
2018-04-03,62.88999938964844,63.86000061035156,62.86000061035156,63.5099983215332,527289,-0.6199989318847656,1,1,0.0378571428571428,0.0907142857142857,0.8714285714285716,0.1147999999999999,-0.1428571428571428,-0.1414341245428571,"[-0.99948478 -0.99681515  0.99699664 -0.98852974  0.99845421 -0.99853182
  0.99787176]",7.0,"['cash dwindling. bonds still sliding. tesla’s $10 billion debt load is turning into a real burden. $tsla by '
 'careful what you wish for: emissions rollback plan may not be quite what automakers were hoping for. '
 ""spot trading of is growing -- check for ' story on an lng trading platform launched today in houston ""
 'how to turn poultry poop and scrap wood into by '
 'trump offered head pruitt a pep talk this week, saying white house has his back, job is safe, officials said. by '
 'a third u.s. company says data system is down, one day after cyber-attack. by '
 'northern california project may be first u.s. floating farm. by ']",1.0,-1.0,-1.0
2018-04-04,63.59000015258789,63.63999938964844,62.060001373291016,63.369998931884766,760596,0.220001220703125,0,-1,0.09525,0.086875,0.817875,-0.0192125,-0.5,-0.4974246025125,"[-0.99024421  0.9975332   0.99840873 -0.99949336 -0.99937385 -0.99883515
 -0.99297863 -0.99441355]",8.0,"['chinese batteries in the crosshairs of proposed u.s. tariffs are used in power tools, not in evs or power projects, ubs says '
 'engie ditches dirty coal as latin america turns to clean power '
 'saudi prince’s u.s. tour plays big at home '
 ""elon musk's spotty prophetic record is muddling tesla's assurances on cash ""
 'pdvsa says it lost billions in decade-long bid-rigging scheme. '
 'opec production slips to lowest in a year. says venezuela is biggest risk factor for supply disruption. by '
 'those chinese batteries in the crosshairs of proposed u.s. import -- mainly for consumer goods like power tools. impact on market would be ""minimal."" by '
 'u.s. power industry weighing potential impact of proposed on extensive list of chinese goods. by ']",-1.0,-1.0,-1.0
2018-04-05,63.59999847412109,64.12000274658203,63.06999969482422,63.540000915527344,588597,0.05999755859375,0,-1,0.0888888888888888,0.0513333333333333,0.8597777777777778,-0.0833777777777777,-0.5555555555555556,-0.3380631274666667,"[-0.99721247 -0.99808443 -0.99799311 -0.99937457  0.99513656 -0.99882132
 -0.9952057   0.99708217  0.95190471]",9.0,"[""who will china's propane tariffs really punish? not the u.s. via ""
 'how pdvsa says it lost billions via '
 'epa waiving biofuel quotas spurs rebuke from ethanol supporters via '
 'cyberattack bleeds into utility space with billing delays via '
 ""energy companies expected to approve about 30 major projects in 2018 - but they'll cheaper than in past years. by ""
 'mining giant bhp billiton quits world coal association. not on the same page when it comes to change, with bhp aiming for net zero emissions in the second half of this century. '
 ""epa's pruitt still on the hot seat. by ""
 'hurricanes caused $215 billion in damage last year. early forecasts indicate 2018 season will be... above average. by '
 'trump says energy department to consider extraordinary steps to keep some power plants operating. follows firstenergy solutions request last week for emergency aid. by ']",-1.0,-1.0,-1.0
2018-04-06,63.70000076293945,63.790000915527344,61.810001373291016,62.060001373291016,753262,1.6399993896484375,0,-1,0.127,0.1623333333333333,0.7106666666666667,0.0161666666666666,-0.3333333333333333,-0.3315224449,[-0.98597854  0.99066061 -0.9992494 ],3.0,"['china - world’s biggest buyer - willing to use energy as a weapon to retaliate against planned american on high-tech goods. by '
 'middle east petrochemical suppliers may benefit as china and u.s. impose tit-for-tat trade by '
 'sierra club usually a big fan of clean energy, but has some problems with this jersey shore offshore project. by ']",1.0,-1.0,-1.0
2018-04-09,62.0,63.61000061035156,61.93000030517578,63.41999816894531,655831,-1.4199981689453125,1,1,0.062,0.1535,0.7845,0.17115,0.0,0.4974436313,[-0.99817634  0.99433726  0.99497694  0.99863666],4.0,"['significant blow to canadian industry. kinder morgan halts most work on $5.7 billion trans mountain pipeline expansion. by $kmi'
 'lawmakers taking a closer look at cyber-threats after hacking shows u.s. energy industry vulnerable to electronic sabotage. by '
 ""it's called vehicle-to-grid: utilities and automakers working on ways to use batteries inside electric cars as storage for local power grid. by ""
 'free power? blockchain? solar big questions, provocative answers at by ']",1.0,1.0,1.0
2018-04-10,63.29999923706055,65.86000061035156,63.20000076293945,65.51000213623047,840280,-2.210002899169922,1,1,0.028,0.1121111111111111,0.8598888888888889,0.2427,0.3333333333333333,0.3270725541666667,"[ 0.99414104 -0.99737632 -0.99725431  0.96419263 -0.99515653  0.99762243
  0.99266076  0.9977392   0.98708409]",9.0,"["" rises after xi's speech on optimism u.s.-china spat may ease via ""
 'exxon sparks imf concern with weighty returns in tiny guyana via '
 'justin trudeau has a lot riding on the trans mountain pipeline—and few viable options to save it via '
 ""what trump should—or shouldn't—do to rescue power plants via ""
 'with a crowded public policy agenda and the aramco ipo on the horizon, saudi arabia wants to get prices near $80. by '
 'renewables giant acciona has big plans to expand operations all over the world -- except in spain, its home market. more news from by '
 'those tariffs -- looks like they might not be as bad as expected for u.s. jobs. by '
 'nuscale power is leading efforts to build small modular reactor -- cheaper and smaller than current power plants more news from by '
 'remember graphene? was supposed to be the next big thing -- years ago. high-tech carbon material may be making a comeback to boost performance of batteries. more news from by ']",1.0,1.0,1.0
2018-04-11,65.58999633789062,67.44999694824219,65.1500015258789,66.81999969482422,963017,-1.2300033569335938,1,1,0.074,0.0465,0.8795000000000001,-0.10415,-0.5,0.99521546065,[0.99796921 0.99104953 0.9952324  0.9966107 ],4.0,"[""but what if the sun doesn't come out? new type of insurance guarantees output for farms. by ""
 'energy execs have some thoughts about future prospects for fossil fuels, at the short answer: oil, gas will be around for a while. probably too, but economics more shaky. by '
 'california air-quality regulator optimistic about deal with trump administration over auto -- if washington doesn’t try to steamroll the state. more news from the by '
 'the last time options traders were this bullish, crude was selling for $105 a barrel. by ']",-1.0,1.0,-1.0
2018-04-12,66.75,67.33000183105469,66.0,67.06999969482422,687468,-0.3199996948242187,1,1,0.1785,0.0821,0.7394000000000001,-0.13793,0.2,0.19922659398,"[ 0.99880743 -0.99767202 -0.99242276  0.99788719 -0.99866641  0.99543095
  0.99339938  0.99698275  0.99766457 -0.99914515]",10.0,"['oil gets a boost as rising geopolitical risks offset shale fears via '
 'real war is roiling more than a trade war or u.s. crude boom via '
 'mnuchin signals ""very strong"" new sanctions on iran are coming via '
 'geopolitical tensions are affecting prices now and will lift crude higher if they persist '
 'opec said its oil output fell to the lowest in a year last month '
 'solar panels, mapping sensors and electric-battery rechargers will be embedded underneath transparent concrete used to build a 1,080-meter-long (3,540-foot-long) stretch of road in the eastern city of jinan, china '
 ""canada won't ruling out any option -- legal, regulatory or financial -- to get the trans mountain oil pipeline expansion built ""
 'an insatiable desire among italians to be fashionable and ahead of the curve may be pushing many toward electric vehicles '
 'scott pruitt, whose continued tenure has been put in doubt by a series of ethics controversies, has attracted an extraordinary outpouring of support among conservatives '
 ""opec's unplanned losses could swell to double its targeted oil production cut ""]",-1.0,1.0,1.0
2018-04-13,67.18000030517578,67.76000213623047,66.69999694824219,67.38999938964844,624203,-0.2099990844726562,1,1,0.051375,0.09775,0.8510000000000001,0.153475,0.0,0.30690826475,"[ 0.99836785  0.9984743  -0.53685242  0.99722505 -0.98578483 -0.99353725
  0.98706996  0.99030346]",8.0,"['goldman sachs says you must own commodities in these tense times via '
 ' rides best rally since july on tensions as goldman says buy via '
 'iron ore billionaire studying 1,500-mile pipeline dream via '
 ""for four decades it's been one of the biggest secrets in global business, now we can reveal the financial performance of saudi aramco, the world's most profitable company, only ""
 'envoys from 173 countries agreed to cut emissions from the global shipping industry by at least 50 percent by 2050. saudi arabia and the u.s. both objected. '
 'less than 10 percent of the global surplus in oil inventories remains '
 'if the showdown over transportation emissions involved any other state, the federal government would probably come out on top. but this is california '
 'billionaire andrew forrest wants to build a natural gas pipeline that would link the gas-rich state of western australia with fuel-strapped east coast power markets where the bulk of the population lives ']",1.0,1.0,1.0
2018-04-16,67.23999786376953,67.73999786376953,66.12999725341797,66.22000122070312,560076,1.0199966430664062,0,-1,0.0174444444444444,0.1373333333333333,0.845111111111111,0.2947333333333333,0.3333333333333333,0.3315987851888888,"[-0.99938035  0.99856514  0.99838376  0.97118235  0.99870002 -0.9865616
 -0.99285311  0.99779558  0.99855727]",9.0,"['justin trudeau plans financial talks with kinder morgan after failing to ease a pipeline spat via '
 ' investors rally behind the rally with record bets on rise via '
 'want the gas? buy the company! a new way to finance lng exports via '
 ""missiles over syria aren't the biggest threat to prices via ""
 'shell ceo van beurden tells investors, activists he knows how to steer the company through transition to clean energy. by '
 ""pemex bondholders jittery as mexico's leading presidential candidate lopez obrador pledges to revise energy policies. stay tuned, election is july 1. by ""
 'icahn nominated five directors for sandridge board, plans to seek strategic alternatives. five -- that would replace the entire board. $sd by '
 'u.s. offering $25 million for projects pursuing new approaches to make energy sector more resilient to cyberattacks. by '
 ""canada's biggest oil and gas deal this year: vermilion energy agrees to buy spartan energy for about $860 million, adding to production and acreage in southeast saskatchewan. ""]",1.0,1.0,1.0
2018-04-17,66.41999816894531,66.75,65.55999755859375,66.5199966430664,486076,-0.0999984741210937,1,1,0.1492,0.0512,0.7996,-0.1714099999999999,-0.4,-0.19759081603,"[ 0.99799323 -0.99863237 -0.97601056 -0.99422741  0.99322987 -0.99908125
  0.9976452   0.99834895 -0.99881721 -0.99635661]",10.0,"[' rebounded after kuwait hinted about a new timeline for the end of production cuts via '
 'your regular audi could run on straw soon via '
 'u.s. tells chinese propane buyer that broke contract to pay up via '
 'alberta prepares to impose an oil embargo on british columbia, ramping up pressure in pipeline dispute via '
 'first cargo of natural from u.s. east coast has set sail, from dominion energy’s cove point terminal in maryland. by $d'
 'more controversy at as pruitt’s ultra-secure phone booth draws a storm of criticism. by '
 'world’s biggest companies, long typecast as villains, are seeking to reinvent themselves as environmental pioneers. by '
 'vermont comes in at no. 1 greenest state. solar-loving california ranks no.9, thanks to air pollution. by '
 'u.s. installations dipped for the second consecutive year in 2017 after tax policy from 2015 took some pressure off developers to build wind farms. by '
 ""seems like everybody wants to buy eletropaulo. electricity distributor for brazil’s richest state has attracted offers from spain's iberdrola and italy's enel, and rejected a third offer. by ""]",-1.0,-1.0,-1.0
2018-04-18,66.68000030517578,68.91000366210938,66.55999755859375,68.47000122070312,221664,-1.7900009155273438,1,1,0.0974,0.0396,0.8629999999999999,-0.0557599999999999,0.2,-0.1966415524599999,[-0.99682629 -0.99854445  0.99729639  0.99863464 -0.98376805],5.0,"['opec-russia talks set to sustain cuts even as glut vanishes via '
 'chevron employees arrested as venezuela clampdown escalates via '
 'french company total in deal to buy paris utility direct energie, another sign that big oil sees an electric future. by '
 'lots of sunshine means hot weather in europe, and lots of power too. by '
 'tesla defending autopilot system but regulators question a key data point. by $tsla']",-1.0,-1.0,1.0
2018-04-19,68.75,69.55999755859375,67.9800033569336,68.29000091552734,125993,0.4599990844726562,0,-1,0.060125,0.103625,0.83625,0.0665375,0.0,0.25103969125,"[-0.99524117 -0.98136836  0.99501568  0.99865663  0.98829216  0.99079293
  0.99238116 -0.9802115 ]",8.0,"['it’s too close to call whether trump will reinstate sanctions on iran next month via '
 'libya chief says fuel smuggling costing $750 million a year via '
 'the u.k. went from monday night to early thursday morning without burning any for electricity. and the lights stayed on. by '
 'busy day at the panama canal - three tankers sailed through tuesday/wednesday as global demand continues to grow. by '
 'for era of easy money lives on. by '
 'trump administration may invoke cold war-era law to help keep struggling and power plants online. by '
 ""lyft's new plan to attract riders: go by ""
 ""dominion's $7.9 billion takeover of scana facing some hurdles, courtesy of south carolina lawmakers. by $d $scg""]",1.0,1.0,1.0
2018-04-20,68.26000213623047,68.62000274658203,67.5,68.37999725341797,724906,-0.1199951171875,1,1,0.0851428571428571,0.0,0.9148571428571428,-0.1836428571428571,0.4285714285714285,0.1396829656142857,"[-0.99287802 -0.99819821  0.99845624 -0.99548101  0.98999888  0.99709439
  0.9787885 ]",7.0,"['bullish signals proliferate as opec cuts get even deeper via '
 ' traders try crude-pricing alternatives via '
 ""sweden's king embraces with panels on his stockholm palace via ""
 'so trump wants lower prices? here are a few things he can do. by '
 ""it's a bidding war in brazil! iberdrola may raise its offer for electricity distributor eletropaulo. by ""
 'expect to see more rooftop power in florida after regulators remove roadblock for consumer leasing. by $run'
 'just in case you wanted to learn this size and location of every one of the 57,636 turbines in the u.s. by ']",-1.0,1.0,1.0
2018-04-23,68.22000122070312,69.02999877929688,67.13999938964844,68.63999938964844,740941,-0.4199981689453125,1,1,0.123,0.0689999999999999,0.808,-0.16492,-0.2,0.12805292606,[ 0.99823928  0.63608491  0.99861121 -0.99936718 -0.9933036 ],5.0,"[""want to buy your very own farm? here's how one family office got into the industry. by ""
 ""it's called gentrification: when disasters like hurricanes destroy low-income coastal homes and govt regulations keep residents from rebuilding -- wealthier people move in. by ""
 ' going electric, testing hybrid car. same sleek look, no aggressive growl from the engine. by '
 'key trump administration officials are said to oppose firstenergy solutions plea for aid, slowing review process. by '
 ""conflict in the middle east - that'll drive up the price of by ""]",-1.0,1.0,-1.0
2018-04-24,68.94999694824219,69.37999725341797,67.54000091552734,67.69999694824219,832296,1.25,0,-1,0.0434,0.0,0.9566,-0.07636,0.2,0.1798758387399999,[ 0.99748564  0.90702689 -0.99932504  0.99350971 -0.999318  ],5.0,"['china is set on becoming next global automobile superpower, alongside the u.s., germany and japan. its electric vehicle strategy is a key part of the plan. '
 'electric buses mean less air pollution in cities, and will cut into demand worldwide. by '
 '1366 technologies asks for tariff exemption for its factory in asia, gets rebuke from by '
 'the basin is on track to become world’s largest patch. by '
 'oklahoma and kansas each should have had 19 tornadoes, so far this year. actual total: zero. by ']",-1.0,1.0,1.0
2018-04-25,67.75,68.18000030517578,67.11000061035156,68.05000305175781,764049,-0.3000030517578125,1,1,0.0606666666666666,0.0723333333333333,0.8668333333333332,0.0113333333333333,0.0,0.3317721982666666,[ 0.99526775  0.99853802  0.99742067 -0.99530905 -0.99747723  0.99219304],6.0,"['pg&amp;e and edison international could gain some protection from future wildfire liabilities under bill advancing in california legislature. by $pcg $eix '
 'westinghouse reactor in china begins fueling, important milestone for the first ap1000 -- next-generation power plant. '
 'oilfield service companies have a message for investors: there’s a payoff for patience. by $hal $slb '
 '""underwater"" real estate! coastal cities preparing for legal battles over land that\'s slipping into the ocean. by '
 ""calpers rejects call to divest from auto makers that follow trump's agenda to roll back fuel efficiency standards. by ""
 ""here's a scorecard on pruitt investigations. by ""]",1.0,1.0,1.0
2018-04-26,68.02999877929688,68.77999877929688,67.70999908447266,68.19000244140625,660549,-0.160003662109375,1,1,0.0728,0.1342,0.7932,0.09682,-0.2,0.59797188042,[-0.97366041  0.99631017  0.99392736  0.98871672  0.98456556],5.0,"[""check out devil horns! that's what eu power traders are calling the shape of intraday electricity prices now that the grid is flooded with midday clean energy. by ""
 'chilean miner getting ready to double, maybe quadruple, capacity, and a chinese company wants to get in on the action. could be good news for electric car companies. by '
 'profit is booming for shell and investors are getting impatient for company to pass that on with buybacks. by '
 ' chief pruitt says he has ""nothing to hide"" during testimony to congress. by '
 ""there's an derrick towering over beverly hills high school, right behind the bleachers. but it's coming down soon, a sign of waning interest in pumping crude in the golden state. by ""]",1.0,1.0,-1.0
2018-04-27,68.20999908447266,68.36000061035156,67.63999938964844,68.0999984741211,542549,0.1100006103515625,0,-1,0.166875,0.096625,0.7365,-0.08965,0.0,0.007835417975,"[-0.99939334 -0.99424064  0.99530727  0.99503303 -0.93798518  0.99844128
  0.99851507 -0.99299413]",8.0,"['trump’s threat to ax ""insane"" iran deal is scaring off traders via '
 ' price nearing danger zone for weaker gasoline demand via '
 'india nears power success, but millions are still in the dark via '
 'chevron posts great first quarter, exxon... not so much. oil giants are a study in contrasts. by $cvx $xom '
 ""this oil tanker is so huge it's too big for the texas port. but there's so much u.s. expect to see more of these very large crude carriers. by ""
 ' poland is embracing offshore power. by '
 'tale of the first-quarter tape: chevron way ahead of exxon when it comes to profit per barrel of equivalent in the u.s. by $cvx $xom '
 'trump administration moves to relax offshore drilling safety rules imposed in response to deepwater horizon disaster. by ']",-1.0,1.0,1.0
2018-04-30,68.1500015258789,69.33999633789062,67.16999816894531,68.56999969482422,755186,-0.4199981689453125,1,1,0.019,0.0487777777777777,0.9322222222222224,0.0561222222222222,-0.3333333333333333,-0.1142967542111111,"[ 0.99100083  0.97946048 -0.99219406 -0.99918741  0.99648404  0.98940849
 -0.99947482 -0.99665242 -0.99751592]",9.0,"['oil hedge fund manager says $300 ‘not impossible’ via '
 'hedge funds boost bets on rising gasoline prices to the highest on record via '
 ""here's why india's fuel prices are sky-high when isn't via ""
 ""russia sends to china at europe's expense as trades upended via ""
 'energy companies spend much less on than other industries, and more hackers are targeting them than just a few years ago. by '
 'eu proposal will call for spending 25% of budget on activities related to protection. by '
 'tesla is going through money so fast it may run out of cash this year. by $tsla'
 'your air isn’t getting as clean as the government has been telling you. by '
 'nuclear is cheapest power in japan, and kansai electric is now stealing customers from rivals after restarting reactor. by ']",1.0,-1.0,-1.0
2018-05-01,68.55999755859375,68.9000015258789,66.8499984741211,67.25,694771,1.30999755859375,0,-1,0.0738888888888888,0.0668888888888888,0.8593333333333333,-0.0259111111111111,-0.1111111111111111,-0.0722414983666666,"[-0.99940705  0.98377961  0.99820244  0.9985404  -0.99569988 -0.63621318
 -0.99459332 -0.99822813  0.99344563]",9.0,"['netanyahu’s iran presentation appeared to be aimed at an audience of one: donald trump via '
 'national grid to sell cadent stake for 1.2 billion pounds via '
 'bp profit beats estimates even as burden lifts debt via '
 'texas production climbs to all-time high via '
 'inside the largest refiner merger of all time is a hidden grab. by $andv $mpc'
 ' prices are climbing, but shell says deepwater drilling projects need to break even at $40 a barrel. by '
 'for rooftop leasing is losing popularity and the main reason is tesla. by $tsla'
 'california is filing a lawsuit challenging rollback of auto-emissions rules. by '
 'shareholders in biggest oil companies want payback, higher cash flows, tighter spending. by ']",-1.0,-1.0,-1.0
2018-05-02,67.48999786376953,68.13999938964844,66.91999816894531,67.93000030517578,789367,-0.44000244140625,1,1,0.0748571428571428,0.1261428571428571,0.799,0.1916285714285714,-0.1428571428571428,0.4270330752714286,"[ 0.99434763  0.99614882 -0.9936707   0.99422085  0.99811459 -0.99825507
  0.99832541]",7.0,"['opec production dips as group keeps over-delivering on cuts deal via '
 'three things investors want from big after earnings season via '
 'managed retreat: after two small town decides its easier to move farther away from local river than plan on rebuilding again and again. results are... complicated. by '
 ""in his last year as california governor, is taking on trump administration to protects state's environmental policies, and his legacy. shaping up to be a major legal battle. by ""
 'global war on means output from mines is down, but profit is way up for mining companies that remain in the game. by '
 'hedges on becoming a drag on profits, limiting some companies from cashing in as prices rise. by '
 'electricity demand in texas expected to reach all-time high this summer. that means hefty profit for power producers. by ']",1.0,1.0,-1.0
2018-05-03,67.68000030517578,68.5999984741211,67.20999908447266,68.43000030517578,691219,-0.75,1,1,0.1831111111111111,0.0953333333333333,0.7214444444444444,-0.1896555555555555,-0.1111111111111111,-0.1112730304444444,"[-0.99372286 -0.98918998  0.98604321 -0.99947482  0.99818629  0.99300802
 -0.99946445 -0.99505132  0.99820864]",9.0,"[' skirmish heats up as chinese trader seeks saudi crude cuts via '
 'israel sees iran war looming as mideast tinderbox awaits a spark via '
 'imf report shows why saudi arabia would like prices to keep climbing via '
 'musk rejects ""boring"" analysts after tesla burns $1 billion more via '
 'record temperatures poised to boost power-plant demand for natural in the u.s. northeast to the highest in at least four years. by '
 'most major carmakers rolling out sporty electric vehicles to compete with tesla. and unlike tesla, they have about a century of experience launching new models. by $tsla '
 ""relive musk's crazy comments during bizarre earnings call. oh, and shares are tanking. by $tsla""
 'california’s regulator warns state could face energy crisis as droves of customers defect from utilities. by '
 ""a new record high temperature in central park on thursday. and wednesday tied the prior record for the date. but it's not a heat wave until we get three days in a row of 90+ degrees. by ""]",-1.0,-1.0,-1.0
2018-05-04,68.5,69.97000122070312,68.12000274658203,69.72000122070312,690876,-1.220001220703125,1,1,0.0656,0.0699999999999999,0.8642,-0.01198,-0.2,-0.59512505532,[ 0.99406624 -0.98978019 -0.99753618 -0.99655163 -0.98582351],5.0,"['tesla plans to start reporting autopilot crash stats, may change the way people perceive automated driving systems. by $tsla'
 'rafael ramirez, former venezuelan oil minister, says is on the brink of collapse, in exclusive interview from undisclosed european city. '
 'uk wants to protect consumers from high energy prices. also wants to rein in fossil-fuel pollution. will be tough to do both. by '
 ""nyc subway outage last year now expected to cost coned $264 million -- 30% higher than earlier estimates. that's a lot of metrocards. by $ed""
 'as more electric cars hit the road, cobalt consumption is poised to explode and prices are climbing. $tsla ']",-1.0,-1.0,-1.0
2018-05-07,69.8499984741211,70.83999633789062,69.51000213623047,70.7300033569336,758916,-0.8800048828125,1,1,0.0282,0.0966,0.875,0.2574,-0.6,0.5960341811000001,[-0.99849677  0.99234468  0.99298179  0.99850595  0.99483526],5.0,"[""five major oil companies ask judge to throw out lawsuit claiming they're responsible for changes from fossil fuels, because court lacks authority to resolve global issue. $cvx $xom $cop""
 'venezuela, north korea, iran. is already at a 3-year high, and the next few weeks will bring an abundance of geopolitical risks to the market. '
 ' prices crossing $70 means shale drillers have a big choice: open the taps and let it flow, or hold off on boosting output? by '
 ""breaking down the old energy boys' club. almost a quarter of regulated u.s. electric utilities now run by women -- and that change comes as more power companies prioritize clean energy. by ""
 'something’s happening in the u.s. market that hasn’t happened in years: east of the rockies, power consumption is rising. by ']",1.0,1.0,-1.0
2018-05-08,70.02999877929688,70.4000015258789,67.62999725341797,69.05999755859375,1253566,0.970001220703125,0,-1,0.0946249999999999,0.14275,0.762625,0.17465,0.25,0.2657414004125,"[ 0.99719429  0.99634796 -0.83016187  0.96291941 -0.99895525  0.99877077
  0.99083811 -0.99102223]",8.0,"['china bought record volumes of crude last month via '
 'trump to announce iran deal decision on tuesday via '
 'shell has agreed to sell its entire stake in sands producer canadian natural resources for about $3 billion via '
 ""trump's iran decision: what's at stake for global market? via ""
 'trump administration preparing to battle california’s tough car regulations using legal strategy federal courts have already rejected -- twice. by '
 'over a sunny spring weekend, u.k. gets more electricity from than any other source. by '
 'threat of trump exiting iran nuclear agreement might be a nightmare for international diplomacy, but global energy shares are doing well. '
 ""utility stocks plunging after jpmorgan chase ceo dimon predicts benchmark treasury yields climbing to 4%. the reason: investors like steady returns from utilities, but there's still more risk and a safe 4% return looks pretty good. by ""]",1.0,1.0,1.0
